HDAC6 0.1094613389 0.9477476998 0.3176251052 -0.84031451 -7.46e-06 -0.20126391 1.34523e-05 0.6623696214 0.1201736718 -1.33353181 -0.05409335 -0.52986933
ITGB1BP2 1.0001e-06 0.0056462137 7.80678e-05 -5.91098571 -2.26340935 -3.38746986 3e-10 0.0024224795 3.28252e-05 -6.39891458 -2.43870638 -4.0630471
SH3KBP1 0.0645772838 0.9223865485 0.2210668274 -0.9635024 -2.807e-05 -0.31063936 3.7642e-06 0.6286350458 0.0953945619 -1.47867304 -0.06951017 -0.61583177
TM4SF2 1.0037e-06 0.4487198151 0.0155773576 -3.72122992 -0.00074522 -1.02894754 2.9e-09 0.2088027724 0.0072290843 -4.80128307 -0.25667689 -1.38944199
TMEM27 1.0003e-06 0.0329445651 0.0003496094 -5.81688762 -1.42392066 -2.13093049 9e-10 0.0143393554 0.0001252354 -6.28603966 -1.65699831 -2.57455517
RS1 1.0556e-06 0.8336349431 0.0944048932 -1.54707757 -6.875e-05 -0.39459187 8.3e-09 0.5266931123 0.0374792992 -2.12494461 -0.04902142 -0.89393024
SEPT6 2.6474e-05 0.6204697772 0.0952331188 -1.38994158 -0.09435292 -0.73802701 1.04092e-05 0.3128331594 0.0406792942 -1.97529228 -0.31914645 -1.12585936
HEPH 0.0053901163 0.0818497178 0.0280124492 -1.93160192 -0.99768243 -1.44488219 2.497e-07 0.0342699077 0.0144840297 -2.55812544 -1.31929912 -1.73299271
HDAC8 0.0290072634 0.8913308015 0.168427237 -1.105043 -2.33e-05 -0.33163938 9.31e-07 0.5931054603 0.0689480907 -1.63808496 -0.07889916 -0.72524378
SLC25A5 1.0606e-06 0.838733697 0.0961933348 -1.51909813 -0.00012129 -0.51162568 4e-10 0.5386895158 0.0394594 -2.10644222 -0.04566521 -0.88572718
XKRX 1.0507e-06 0.533997752 0.0649763139 -1.77495457 -0.0720052 -0.92945934 6.93e-08 0.2600297458 0.0240640673 -2.37523901 -0.31970553 -1.26939607
GPRASP2 0.0418169288 0.9045842516 0.1779076125 -1.04957514 -8.337e-05 -0.27208084 5.491e-07 0.6084683418 0.073946978 -1.58498761 -0.07409361 -0.66868735
WDR13 0.0128038209 0.8753640366 0.1330261516 -1.19525909 -5.57e-06 -0.4229594 1.94e-07 0.5724313798 0.0551884314 -1.7404756 -0.08058108 -0.78181277
BCOR 0.1547372604 0.9713422341 0.3417549002 -0.7522708 -2.15e-06 -0.08746831 0.0070151398 0.7029717916 0.1728702598 -1.22583543 -0.04250996 -0.47175547
FMR1 1.0006e-06 0.0141425289 0.0006365749 -5.84277689 -1.96587814 -3.51191691 1.2e-09 0.0074462524 0.0003102617 -6.38989267 -2.10250454 -3.79136878
TMEM255A 1.0019e-06 0.0941364563 0.0015905311 -5.34270829 -0.76169721 -1.51806352 3.2e-09 0.0409657163 0.000631216 -5.80058134 -1.10862459 -1.85703487
FANCB 0.0410441106 0.9047321901 0.1810583893 -1.05064187 -2.523e-05 -0.26047961 1.6694e-06 0.6007587855 0.0747256542 -1.57668352 -0.08135757 -0.69565364
EGFL6 1.0002e-06 0.0169088518 0.0002078241 -5.67906247 -1.62544597 -2.30466861 3e-10 0.0073607838 8.88182e-05 -6.13765139 -1.92320954 -2.66097797
PRDX4 1.0089e-06 0.8353079454 0.0928128908 -1.51855054 -3.083e-05 -0.49181051 6.2e-09 0.5357406092 0.0387306113 -2.09976534 -0.04688122 -0.81261355
UPRT 0.0076027233 0.8685603383 0.1304252083 -1.2235487 -6.78e-06 -0.3902238 1.783e-07 0.5714427491 0.0539963208 -1.77927825 -0.08405504 -0.79129785
GSPT2 0.0096026971 0.8645495963 0.133223938 -1.20939489 -1.178e-05 -0.43663378 3.701e-07 0.5686310554 0.055963335 -1.75416058 -0.08666207 -0.84333127
GPR82 1.0034e-06 0.7781275584 0.0163994556 -4.6174121 -0.00012742 -0.59288694 3e-10 0.4680822779 0.0105120176 -5.1043662 -0.00370667 -1.06247707
ASB12 1.0007e-06 0.0374823761 0.0003860834 -5.80220206 -1.35896155 -2.04432414 0.0 0.0162052975 0.0001688052 -6.27793022 -1.59628012 -2.49964379
CITED1 1.0003e-06 0.0123774521 0.0001403748 -5.88254717 -1.90753471 -3.06927146 1.7e-09 0.0053217707 5.55332e-05 -6.3698491 -2.09884202 -4.62457854
DYNLT3 1.0041e-06 0.7326235196 0.0084012622 -5.15232467 -7.308e-05 -0.66120271 2e-09 0.4263516224 0.0053023944 -5.66042398 -0.080988 -1.06794522
PDHA1 0.0504193965 0.9088551312 0.2018615367 -1.010794 -8.709e-05 -0.35329112 2.86714e-05 0.6159996821 0.0823692693 -1.54870871 -0.07266671 -0.70084695
HAUS7 1.3013e-06 0.8467658353 0.1188243897 -1.29038881 -1.91e-06 -0.40265913 1.079e-07 0.55186786 0.0485503749 -1.86041707 -0.07896485 -0.830515
TSPAN6 1.0013e-06 0.045850603 0.0004418629 -5.77123131 -1.24642452 -1.85529766 8e-10 0.0198438439 0.0001653662 -6.24327362 -1.51244659 -2.21754639
GLRA4 1.0001e-06 0.0122769182 0.0001337127 -5.83663975 -1.86154859 -2.54636628 1e-10 0.005414642 5.43095e-05 -6.30816618 -2.07639635 -3.01474532
CDX4 1.0004e-06 0.0103843355 0.0001235692 -5.88615131 -1.98909077 -3.6034743 1.4e-09 0.0044716645 4.60062e-05 -6.37566928 -2.16273122 -4.27521443
ZNF157 1.0009e-06 0.0388836715 0.0004525416 -5.62485485 -1.23570506 -1.91286965 3e-10 0.0173024322 0.0002057367 -6.08871712 -1.54064767 -2.29436699
FUNDC1 1.0041e-06 0.8127250402 0.0554094604 -2.58217029 -2.015e-05 -0.51357045 1.16e-08 0.5096280652 0.0232995507 -3.27602223 -0.00565154 -0.91761233
VBP1 1.0028e-06 0.80554193 0.035007127 -2.75639553 -1.045e-05 -0.56040741 4e-10 0.5029719006 0.0191251569 -4.13933794 -0.0062836 -0.96890473
PNCK 1.0009e-06 0.0828589152 0.0014525264 -5.33925441 -0.78166619 -1.55417797 9e-10 0.0359599543 0.0006559228 -5.58414254 -1.14736617 -1.88905619
THOC2 0.1772952633 0.9772984973 0.4593916418 -0.70890953 -1.509e-05 -0.12525399 0.0120782025 0.718078442 0.1765486494 -1.18574394 -0.03977717 -0.4929941
TMLHE 1.001e-06 0.0338651792 0.0003354621 -5.69709697 -1.33117108 -1.97880778 3e-10 0.014974166 0.0001638314 -6.17517488 -1.61832464 -2.41318335
ARHGEF9 0.0386805865 0.9016018934 0.1743675231 -1.06443959 -2.28e-06 -0.32278593 2.23104e-05 0.5995219187 0.0729720306 -1.5910778 -0.07807425 -0.79133406
FAM199X 1.0099e-06 0.8494971623 0.121614775 -1.2845737 -3.727e-05 -0.35025635 1.727e-07 0.5548046023 0.0493910568 -1.8573895 -0.07668238 -0.83385473
HNRNPH2 0.0056021181 0.8619623547 0.1328259234 -1.24094275 -5.13e-06 -0.45027797 9.47e-08 0.5647936879 0.0528011764 -1.79230701 -0.08782264 -0.86003549
ARHGEF6 0.114389352 0.9492690849 0.284500452 -0.82885087 -1.154e-05 -0.14970856 0.0001912957 0.6625683588 0.1286355353 -1.3377451 -0.05425373 -0.56007412
RPL36A 1.0016e-06 0.7716068508 0.0130011002 -4.85561086 -8.314e-05 -0.59892356 3.6e-09 0.4670189132 0.0087577981 -5.30499646 -0.02147994 -1.01245529
LUZP4 1.0004e-06 0.0618325603 0.0005824884 -5.836984 -1.19080798 -2.12603053 7e-10 0.027028322 0.0002855111 -6.33081087 -1.40087408 -2.47029386
GDPD2 0.0864345277 0.9356468096 0.2778229834 -0.89901748 -1.341e-05 -0.22653706 2.01008e-05 0.6433375532 0.1053792452 -1.42702227 -0.06266696 -0.55964862
PCDH11X 0.0040961765 0.1774331435 0.0482265854 -1.75724754 -0.63792793 -1.19872295 3.099e-07 0.0750555351 0.0203337121 -2.36100126 -0.96304359 -1.49288531
PLP1 1.0023e-06 0.822507704 0.0648094097 -2.09769615 -3.009e-05 -0.51604634 1e-10 0.5154661896 0.0263447584 -2.7056186 -0.01396155 -0.90587158
OGT 0.1248210989 0.9569274997 0.3191091742 -0.80969837 -2.45e-06 -0.19694692 0.0007887923 0.6726857678 0.149639208 -1.31208255 -0.05347768 -0.50759957
UPF3B 0.074616237 0.9303400002 0.2304872017 -0.93551074 -6.284e-05 -0.28311474 2.57042e-05 0.6358745029 0.0997197774 -1.46362346 -0.06657734 -0.66413123
ZDHHC15 1.0024e-06 0.1190413846 0.0031660347 -4.28109679 -0.56482807 -1.42910425 1.2e-09 0.0510634895 0.0012960288 -5.2225694 -0.9342086 -1.77238044
CXorf38 1.0001e-06 0.0136266963 0.0001376475 -5.8282922 -1.809065 -2.43685092 2e-10 0.0059352126 5.86921e-05 -6.3163483 -2.03562297 -2.8960537
EIF1AX 1.0336e-06 0.8342760899 0.0884089873 -1.61888259 -4.735e-05 -0.45145333 6.4e-09 0.5354298357 0.0361454919 -2.20527203 -0.03098861 -0.85187481
CHST7 1.0068e-06 0.8137207192 0.0438074515 -2.71602178 -2.253e-05 -0.50867257 8.7e-09 0.5100912417 0.0209735039 -3.48424383 -0.00475191 -0.95077403
PTCHD1 0.025809998 0.8919423065 0.1600305013 -1.12310787 -1.789e-05 -0.35594139 4.5186e-06 0.5887994427 0.0640168917 -1.67396752 -0.08311531 -0.83633949
MAGEC1 1.0007e-06 0.0834650017 0.0009783309 -5.86670534 -1.11116432 -2.80777457 1.1e-09 0.0363214463 0.0003933741 -6.34468366 -1.29934733 -3.00748627
MAMLD1 0.050811507 0.9133385025 0.1942326238 -1.01449897 -2.117e-05 -0.2665914 3.2357e-06 0.6139302325 0.0812931827 -1.53776857 -0.06746326 -0.63912674
CASK 0.137541222 0.9649653208 0.3148051427 -0.78596787 -2.31e-06 -0.18803099 0.0032210829 0.6841524801 0.1542727661 -1.27550054 -0.04943441 -0.51290218
MBTPS2 0.0320068538 0.8971571624 0.1740315288 -1.09191891 -1.085e-05 -0.27563812 1.544e-07 0.5988343932 0.0697596404 -1.62687159 -0.07700003 -0.6866071
SHROOM2 0.0134669504 0.5016092327 0.1057486151 -1.34179326 -0.21354385 -0.82936454 2.67971e-05 0.2303552904 0.0480676965 -1.91331031 -0.46128407 -1.15088415
CT55 1.0002e-06 0.8022076313 0.02780123 -3.30904365 -8.284e-05 -0.59298333 6.1e-09 0.4880927585 0.0161255523 -3.95143826 -0.00741628 -0.99588473
FATE1 1.0003e-06 0.0285800591 0.0002623942 -5.80245889 -1.472031 -2.17139679 7e-10 0.012488016 0.0001095447 -6.29380152 -1.70639523 -2.55738235
YY2 1.0072e-06 0.7977188096 0.0234044633 -3.71762709 -2.229e-05 -0.56024218 4e-09 0.4853150215 0.0142681466 -4.22296097 -0.00408192 -1.029842
MAGEA11 1.0006e-06 0.7214435059 0.0076014484 -5.22442506 -6.084e-05 -0.65175617 5e-10 0.4141242562 0.0047037308 -5.75724501 -0.10376153 -1.09902762
DDX26B 0.0167006142 0.5080129583 0.1113661865 -1.30858465 -0.20950571 -0.83518975 6.1482e-06 0.2394872918 0.0509814202 -1.8839113 -0.44864927 -1.12358253
S100G 1.0002e-06 0.621103917 0.004000375 -5.4862479 -0.05056252 -0.79468373 1e-09 0.3348202815 0.0023676164 -6.09038408 -0.27107479 -1.28273655
GATA1 1.011e-06 0.8285468077 0.091217062 -1.57227325 -1e-05 -0.47252847 8.1e-09 0.5324109187 0.0367452509 -2.1561508 -0.03938745 -0.87703712
IDS 1.0051e-06 0.8325215797 0.0902140707 -1.5921495 -2.353e-05 -0.46554341 3.86e-08 0.5278601064 0.0368924121 -2.20305675 -0.0428656 -0.87313811
TNMD 1.1049e-06 0.5607171411 0.0723644579 -1.58382676 -0.11111696 -0.88560027 1.627e-07 0.2766434912 0.0295412216 -2.18208967 -0.34240776 -1.18890368
IQSEC2 0.1155087184 0.9513276355 0.3204254401 -0.82956911 -9.41e-06 -0.14537032 6.0509e-06 0.6731080834 0.130071181 -1.32712465 -0.05063374 -0.60694581
CHIC1 1.0011e-06 0.7658982909 0.0152029321 -4.68417744 -3.126e-05 -0.60730207 9.6e-09 0.4616297937 0.0096172967 -5.03240487 -0.00826035 -1.07238538
GAB3 1.7683e-06 0.6191041782 0.0945563178 -1.38339044 -0.09349842 -0.74362241 1.0738e-06 0.3140785941 0.0407620035 -1.96453154 -0.31623213 -1.10480703
RHOXF2B 1.0013e-06 0.6807264835 0.0056020337 -5.35738143 -6.37e-06 -0.72128379 3.7e-09 0.3776381773 0.0033594223 -5.93063108 -0.18235334 -1.13843239
ESX1 1.0048e-06 0.7931360433 0.0218047171 -3.69785756 -1.248e-05 -0.54113128 3.1e-09 0.4869392438 0.0135475973 -4.70083287 -0.01435272 -0.96013875
HDHD1 1.0005e-06 0.7696372593 0.0132016224 -4.15749847 -6.597e-05 -0.60015727 5e-10 0.4650499453 0.0087745278 -5.13072749 -0.00134581 -1.03615576
TBC1D8B 0.0163455697 0.3405747729 0.0824712625 -1.42868097 -0.39237472 -0.92764792 1.3726e-06 0.1479426502 0.0386729528 -2.02699942 -0.65441037 -1.26266471
SH2D1A 1.0034e-06 0.7961467299 0.0198046283 -4.04020372 -6.93e-06 -0.56037875 5e-10 0.4876385296 0.0128377909 -4.53085061 -0.00553994 -0.98865671
AKAP14 1.0222e-06 0.838941808 0.0958171014 -1.50391918 -1.354e-05 -0.45298273 5.06e-08 0.5323991681 0.0388394924 -2.08686052 -0.05148616 -0.89043975
BRWD3 0.0669110698 0.7419915121 0.2184871851 -0.94824718 -0.0635575 -0.52921321 2.49047e-05 0.3675093444 0.1000604257 -1.52008938 -0.28373315 -0.82475247
ARSE 1.006e-06 0.5996938646 0.0842140458 -1.4696723 -0.09479681 -0.84581954 4.667e-07 0.3008038725 0.0355369072 -2.05080014 -0.32742369 -1.22242298
AGTR2 1.0004e-06 0.0126648137 0.0001315551 -5.86464391 -1.87737634 -2.89730566 2e-10 0.0055143757 5.61547e-05 -6.33617266 -2.06492014 -3.24214383
DMD 0.0416823295 0.199738047 0.080260592 -1.3003698 -0.66611444 -1.03488535 0.0032795155 0.0831036151 0.048011493 -1.97215363 -0.97114066 -1.28220084
KDM5C 0.1817187224 0.979622616 0.4211089199 -0.70256379 -6.9e-06 -0.10869844 0.0144647294 0.7278208979 0.2011318451 -1.17397916 -0.03847928 -0.45266089
FAM9A 1.0016e-06 0.0120764525 0.0004776642 -5.8635831 -2.09201743 -3.31104976 3e-10 0.0063480802 0.0002952598 -6.4214499 -2.20955784 -4.57048388
TSPAN7 1.0009e-06 0.4328959877 0.0117926926 -4.74312335 -0.00039232 -1.0660667 1e-10 0.2016591583 0.0057754414 -5.06804425 -0.29213147 -1.42084082
F8 0.1018655542 0.875658826 0.2962687009 -0.81541574 -0.00672866 -0.34482382 0.0015036834 0.513897707 0.1400744759 -1.36754208 -0.14934903 -0.63682979
ACSL4 0.0090558297 0.4534159186 0.0892156846 -1.4115866 -0.25684059 -0.86215864 2.18064e-05 0.2096217597 0.041199253 -2.00008704 -0.50515476 -1.1750753
GNG5P2 1.0007e-06 0.5341296345 0.0027995788 -5.6816764 -0.21032807 -1.00600781 1e-10 0.2746361092 0.0015300062 -6.21636019 -0.39347882 -1.43001268
ENOX2 0.0013574301 0.2231842712 0.0492100325 -1.72113191 -0.52889681 -1.1414752 9.462e-07 0.0954478118 0.0208858545 -2.34442484 -0.83064796 -1.46556793
ZNF182 0.0336290986 0.895645092 0.1793584444 -1.07913856 -3.98e-05 -0.2850567 1.69642e-05 0.6025853391 0.0716802 -1.62177177 -0.07651672 -0.65169499
NYX 1.0033e-06 0.7977113725 0.0288049886 -2.90269425 -2.634e-05 -0.56040084 7.5e-09 0.4908078263 0.016718522 -4.7751029 -0.00219846 -0.97529913
CXorf36 1.0007e-06 0.0221643471 0.0002263906 -5.80496054 -1.58457581 -2.51450837 2e-10 0.0096349795 9.67127e-05 -6.2784819 -1.82508681 -2.97549107
LDOC1 1.0023e-06 0.6488913785 0.0042015874 -5.44218345 -0.01082625 -0.77404834 4e-10 0.3502907697 0.0025583037 -6.05646541 -0.2294833 -1.20567241
NONO 0.0611535774 0.9186441276 0.2218464754 -0.97231356 -8.66e-06 -0.30163609 7.82296e-05 0.6241007236 0.0950122691 -1.504464 -0.06793749 -0.6187428
TLR7 0.044920411 0.9083319113 0.1945224037 -1.03707106 -2.904e-05 -0.29105974 1.72321e-05 0.6049043627 0.0772664421 -1.55539763 -0.07839579 -0.66310187
WBP5 1.0003e-06 0.6194287104 0.0040011793 -5.48857593 -0.04327416 -0.76939441 3e-10 0.33750176 0.0023464783 -6.08815804 -0.25941286 -1.2422993
SLC9A7 0.0622403913 0.9218057001 0.2326100347 -0.97268112 -0.00010072 -0.36195435 3.03044e-05 0.6286348066 0.093281555 -1.49168689 -0.06767879 -0.65642532
DRP2 0.0057450189 0.087734928 0.0295721907 -1.91055332 -0.96715235 -1.43264625 4.217e-07 0.0364890758 0.0137303038 -2.54746111 -1.29654625 -1.72848608
MSL3 0.0206051391 0.8873177864 0.1516221675 -1.15118388 -2.935e-05 -0.34447812 2.161e-06 0.5810784783 0.0635110128 -1.70103212 -0.08178581 -0.69891115
SLC7A3 0.0206085636 0.8835715403 0.1506331197 -1.14947931 -2.81e-06 -0.33375619 1.4557e-06 0.5854809493 0.0640138803 -1.70998787 -0.08298521 -0.71234154
SRPX 1.0014e-06 0.0370485638 0.000569714 -5.45746696 -1.20920435 -1.81375296 7e-10 0.0163020476 0.0002357228 -5.91643496 -1.54553326 -2.19295613
GAGE2B 1e-06 0.6071909526 0.0035997551 -5.55112223 -0.08545024 -0.90878159 1.1e-09 0.31888109 0.0021336337 -6.13497442 -0.29553996 -1.31342303
SMIM9 1.0003e-06 0.7141488122 0.0073983881 -5.21256012 -0.00023977 -0.65433017 1.3e-09 0.4088292443 0.0046391983 -5.7443424 -0.11085013 -1.10426407
SOWAHD 1.0016e-06 0.6301064428 0.0038004314 -5.49889578 -0.04455438 -0.82460321 2e-10 0.3405952533 0.0023315137 -6.08145403 -0.25317992 -1.27105942
NGFRAP1 1.0002e-06 0.744547318 0.0094028478 -5.06854882 -1.08e-06 -0.63251935 1.5e-09 0.4345911729 0.0060850631 -5.55284742 -0.05753053 -1.04386946
EDA2R 1.0001e-06 0.0102673944 0.0001241353 -5.86701416 -1.96612964 -3.37166007 5e-10 0.0044675946 4.85133e-05 -6.34767156 -2.17685391 -3.73899238
VCX3A 1e-06 0.5186430289 0.0026012107 -5.70593803 -0.24249742 -0.99984167 5e-10 0.2620935337 0.0013951752 -6.24612683 -0.40993339 -3.40820785
ZMAT1 1.0082e-06 0.183756012 0.0367520089 -2.05438922 -0.50896769 -1.25949824 5.74e-08 0.0786068411 0.0132483917 -2.71653923 -0.85563519 -1.58918082
OPHN1 0.0794414219 0.9315700427 0.2432596793 -0.91961745 -4.1e-06 -0.206079 4.10393e-05 0.640112602 0.1063237942 -1.43436651 -0.06246681 -0.64716783
ACOT9 1.0005e-06 0.0117174263 0.0001472896 -5.79815585 -1.85257404 -2.73815939 2e-10 0.0051950582 5.82081e-05 -6.26548383 -2.0948492 -3.2219155
EFHC2 0.0328089456 0.9002816519 0.1774210661 -1.08974186 -4.777e-05 -0.35320867 2.633e-06 0.5999573512 0.0669298526 -1.62305344 -0.07660822 -0.67577206
HMGN5 1.0005e-06 0.719534466 0.0076024105 -5.21005465 -5.87e-06 -0.64211048 2e-10 0.4186980801 0.0048867658 -5.74133821 -0.09728456 -1.07059783
FAM50A 0.0298140634 0.8959636098 0.1774395519 -1.10511617 -8e-06 -0.34447042 6.0495e-06 0.5921239955 0.069503461 -1.63376899 -0.08041203 -0.71886365
SPANXN2 1.0004e-06 0.5934917715 0.0034015205 -5.56654395 -0.10083674 -0.9181724 2e-10 0.3229113416 0.0019762018 -6.143071 -0.31227142 -1.33362671
BRCC3 1.001e-06 0.1234076687 0.0039013381 -4.92708627 -0.53459291 -1.40672736 1.9e-09 0.0534467561 0.0016725888 -5.31173911 -0.90698351 -1.7460637
FAM58A 1.0065e-06 0.81441143 0.0388015031 -2.71251284 -8.087e-05 -0.53632903 8e-10 0.5142109056 0.0202195507 -3.89040306 -0.00394555 -0.9374218
ARMCX3 1.0016e-06 0.7742544848 0.0146020102 -5.04282656 -5.643e-05 -0.58449933 2e-10 0.4696463439 0.0095038048 -5.20834436 -0.0044606 -0.97700256
RAI2 1.0048e-06 0.8077353188 0.0318062936 -3.37630241 -1.421e-05 -0.57592691 7.7e-09 0.5013802023 0.0180819277 -4.11695151 -0.00766014 -0.99324166
SNX12 1e-06 0.7802708807 0.0166024869 -4.60291674 -4.754e-05 -0.58815859 1.1e-09 0.4718854739 0.01048195 -4.85699858 -0.00495069 -1.0308634
DDX3X 0.0685900282 0.9217955197 0.261954393 -0.94704531 -1.378e-05 -0.17272689 9.87724e-05 0.6288505547 0.0984090982 -1.4650717 -0.06811079 -0.57536922
RAB33A 1.0199e-06 0.8007109351 0.0264046444 -3.24323481 -2.68e-05 -0.56093639 3e-10 0.4890131099 0.0156278464 -3.75164278 -0.00484483 -1.02079616
TCEAL7 1.0012e-06 0.6237220406 0.0040017776 -5.49780822 -0.04680731 -0.80529092 1.1e-09 0.3459293611 0.0023653301 -6.08859595 -0.25334452 -1.29119973
IDH3G 0.0014014438 0.8551044968 0.1234161725 -1.26407638 -3.389e-05 -0.44221293 1.343e-07 0.5651526133 0.0508619012 -1.82164702 -0.07284236 -0.82644814
RRAGB 0.0280081976 0.8919744473 0.1786371826 -1.11607616 -2.07e-06 -0.2754114 1.04e-07 0.5926489604 0.0665397301 -1.64737098 -0.08443643 -0.7453026
FAM127A 1.0004e-06 0.6206394647 0.0039986716 -5.48618717 -0.04714487 -0.77803118 1.1e-09 0.343070938 0.0023471226 -6.07374523 -0.25354072 -1.31110791
EMD 1.0149e-06 0.8219612424 0.066013883 -2.14493365 -1.76e-06 -0.45800287 2e-10 0.5187095729 0.0265801466 -2.735068 -0.00366429 -0.90638353
CXorf64 1e-06 0.6141583316 0.003800736 -5.53191523 -0.06612852 -0.84506914 3e-10 0.3348241101 0.0021264813 -6.11135 -0.2723661 -1.31769873
HSD17B10 1.0082e-06 0.8477236971 0.1098169016 -1.38907012 -2.357e-05 -0.41026012 1.2e-08 0.553299631 0.0439968578 -1.96161061 -0.06335529 -0.8169579
C1GALT1C1 1.0046e-06 0.8046609155 0.0300032384 -2.90244847 -5.409e-05 -0.5903716 5.3e-09 0.4972757087 0.0174204917 -3.67289022 -0.00453926 -0.98243525
PASD1 0.0047812949 0.4399390332 0.0816558427 -1.47065747 -0.26473522 -0.89735017 4.031e-07 0.1979621275 0.0346157893 -2.03919952 -0.52905682 -1.23689685
PQBP1 1.009e-06 0.8359562929 0.0998195509 -1.4441563 -5.75e-06 -0.47379268 1.46e-08 0.536548478 0.0422556628 -2.02450584 -0.06090999 -0.82192082
MTCP1 1.038e-06 0.7920479879 0.0256025556 -4.11890042 -6.067e-05 -0.55067569 7.7e-09 0.4912475874 0.0150581541 -4.74631015 -0.00983607 -1.01321645
ZRSR2 0.0716811753 0.9257356111 0.2362850431 -0.94125098 -6.89e-06 -0.26644279 2.42839e-05 0.6336108002 0.0955208041 -1.45952566 -0.06512952 -0.59575677
LHFPL1 1.0022e-06 0.2733963311 0.0031986084 -5.53467274 -0.36520229 -1.34797766 2.4e-09 0.1235652387 0.0015089401 -6.02209155 -0.67516122 -1.7130847
TAZ 0.0062023396 0.8621674852 0.1316265383 -1.22784457 -2.57e-06 -0.37679436 3.457e-07 0.5712448409 0.0549125067 -1.77862796 -0.07652169 -0.83200892
ASB9 1.0053e-06 0.8150828759 0.0540064298 -2.68873771 -4.281e-05 -0.52554409 4e-10 0.5113098139 0.0231089514 -3.1421654 -0.01288359 -0.90562727
LONRF3 1.4338e-06 0.3721919346 0.066164192 -1.59700705 -0.31358779 -1.00906544 1.005e-07 0.1730937925 0.0277805696 -2.18158975 -0.58307218 -1.33531574
CYLC1 1.013e-06 0.8500100107 0.121202296 -1.30230162 -8.183e-05 -0.44974336 2.803e-07 0.5541623387 0.04845485 -1.86480849 -0.07829469 -0.83271694
RLIM 0.0750636768 0.9279177416 0.2348508251 -0.93339769 -2.605e-05 -0.25708813 7.7804e-06 0.6341053467 0.0971935883 -1.44036808 -0.06527074 -0.59651191
ZNF75D 1.0021e-06 0.0146120029 0.0007950782 -5.79732072 -1.89384198 -2.93933236 1e-10 0.0078246306 0.0003129853 -6.3210567 -2.04333323 -3.60729575
GEMIN8 1.0741e-06 0.8513643488 0.1208242456 -1.33373015 -3.1e-06 -0.39761376 1.78e-08 0.5563904708 0.0472775773 -1.89932025 -0.07221301 -0.86654014
PAGE4 1.0006e-06 0.756724768 0.0105999328 -5.13563878 -0.00013018 -0.65662076 1.1e-09 0.4485885993 0.0068832106 -5.4026425 -0.03065701 -1.05065426
CXorf22 0.0721167475 0.9259478759 0.2099584887 -0.93829614 -4.96e-06 -0.23566207 2.275e-06 0.6350060263 0.1026532573 -1.45910181 -0.06107664 -0.59817106
TEX11 0.10620191 0.9450472519 0.2887024868 -0.84760568 -2.081e-05 -0.1546099 4.40629e-05 0.6578239323 0.1253829111 -1.36220687 -0.06176347 -0.60528435
USP9X 0.2677312901 0.997244346 0.6348682572 -0.56726598 -3.91e-06 -0.05235336 0.0535503859 0.7941141674 0.2861735996 -0.96583515 -0.0264274 -0.34554854
SMARCA1 0.0382368399 0.6282704475 0.1525059681 -1.12539407 -0.13197586 -0.64501469 2.4743e-06 0.3002663064 0.0722464038 -1.70149131 -0.36598662 -0.96701887
LRCH2 0.0460251333 0.9042587146 0.2098192502 -1.02606557 -7.022e-05 -0.33972432 2.54105e-05 0.6047741283 0.0816137535 -1.55675058 -0.07759727 -0.66374622
PABPC5 1.0113e-06 0.8363565826 0.0968190205 -1.50628415 -5.64e-06 -0.42814372 1.39e-08 0.5403826362 0.0392679507 -2.09920147 -0.05025463 -0.90660127
AVPR2 1.0006e-06 0.7878851597 0.0213978547 -4.08668943 -0.00015028 -0.58822787 6e-10 0.4792335093 0.01319172 -5.00956117 -0.00689026 -1.01814709
GLRA2 0.0284083138 0.8951283785 0.1672275441 -1.1051883 -2.48e-05 -0.33661194 3.5397e-06 0.5920488908 0.0691984662 -1.64313774 -0.08095156 -0.72959132
CD40LG 1.0006e-06 0.1694075962 0.0020854218 -5.51916795 -0.54714602 -1.38039903 5e-10 0.0745082154 0.0009372108 -5.9956262 -0.86971391 -1.72071313
ARAF 0.0033963739 0.4282095776 0.0788920914 -1.48811824 -0.27427786 -0.91584507 1.0551e-06 0.1922201525 0.0345404242 -2.06432313 -0.5295801 -1.25656364
KLHL15 0.0328219598 0.8975480982 0.171777952 -1.08960218 -3.662e-05 -0.30153469 4.2355e-06 0.5976931189 0.0721936606 -1.62429448 -0.08010352 -0.76843899
SMIM10 1.001e-06 0.5404637798 0.0026013031 -5.70191887 -0.23406401 -1.00455629 4e-10 0.2655572782 0.0015678662 -6.24015175 -0.40387631 -2.11544919
CETN2 1.0009e-06 0.8114458759 0.0448034786 -2.77240635 -6.241e-05 -0.54372986 1.6e-09 0.5044180125 0.021001214 -3.56888279 -0.01229625 -0.93971887
DCX 1.0006e-06 0.0556857106 0.0007590124 -5.42038515 -1.01196838 -1.70717122 5e-10 0.0249550872 0.0003332905 -5.86620229 -1.34521972 -2.06586004
MBNL3 0.0146035505 0.8755082891 0.1360183219 -1.18497973 -3.326e-05 -0.35091547 1.26e-07 0.5777251448 0.0572415222 -1.73758778 -0.08726509 -0.77386551
DCAF12L2 1.0033e-06 0.4918029353 0.0502012005 -2.63035554 -8.473e-05 -0.97083705 5.7e-09 0.2386791017 0.0143633094 -3.23359613 -0.21616054 -1.33664151
